Statement,Label,num_label
"Japan's ""interest on its own debt"" is ""25 percent of its national budget""
",FALSE,0
"
Democrats say Chafee wants to tax equipment that enables amputee veterans to drive
",TRUE,1
“I have filed every disclosure that has ever been required.”,TRUE,1
"Says his GOP challenger, Doug MacGinnitie, ""hadn’t voted in a Republican primary for almost 20 years until 2008.",FALSE,0
"
""We’re No. 1 in child hunger.""",TRUE,1
"""I have spent virtually every weekend since Memorial Day in the Panhandle.""",TRUE,1
"The U.S. deficit ""increases at $3 million per second.""",FALSE,0
"""Georgia has the most restrictive ballot access laws in the country.”",TRUE,1
"""West has raised $2 million from those that would leave our beaches in ruins, end Social Security and Medicare, and give corporations free reign.""",FALSE,0
"""In Florida alone, more than $3.5 billion a year is spent on health care and criminal justice for illegal immigrants.""",FALSE,0
"""The majority of the people that are coming to Arizona and trespassing are now becoming drug mules.""
",FALSE,0
Says Houston’s 18th congressional district has been “gentrified” and is home to “more Anglos than African Americans.”,FALSE,0
"When he worked for AT&T, he ""was responsible for large parts in a $5 billion organization.""",FALSE,0
"
""Phoenix, Arizona, is the No. 2 kidnapping capital of the world.""",FALSE,0
"Says he ""fought against $3 billion in cuts to public education since 2003.""",TRUE,1
"Langevin votes “the party line about 98 percent of the time.""",TRUE,1
"""Langevin has been the most reliable vote for Speaker Pelosi.""",FALSE,0
"""When George Bush took office, President Clinton, a Democrat, and the Democratic Congress at the time had left an annual budget that was in surplus.""",FALSE,0
"""Fifty-three percent of teens in Central Falls are getting pregnant.""",FALSE,0
Georgia has “more illegal aliens than the state of Arizona.”,TRUE,1
"The national debt ""has gone up by $1,729,000,000 during the Isner v. Mahut match.""",TRUE,1
"
""In the last 6 years, there have been 420 elections for State Senator and State Representative. Only three incumbents have been defeated!""",TRUE,1
"
""Social Security, like I told you, is out of money. This year it is borrowing from the general treasury.""
 ",FALSE,0
"Under President George W. Bush, ""the national debt went from $5 trillion to $12 trillion.""",FALSE,0
"Bill McCollum ""served as a lobbyist whose clients enabled mortgages for illegal immigrants.""",FALSE,0
"""In the case of General Motors, the (Bush) administration wrote a check without asking for any conditions of change.""
",FALSE,0
"Rick Scott “has heavily invested in a company that is geared to helping illegal aliens transfer money to family and friends out of the country.""",TRUE,1
"""Obama put a 10 percent tax on tanning.""",TRUE,1
"""We have a director of homeland security who cannot use and will not use the term 'terrorist attack' but instead substitutes 'man-made disaster.' """,FALSE,0
"Georgia Secretary of State Brian Kemp is a ""career politician.""",FALSE,0
U.S. Rep. Lloyd Doggett is “the most liberal man in the United States Congress.”,FALSE,0
"
""Phoenix, Arizona, I'm told, is now the No. 2 kidnapping capital in the world, right behind Mexico City.""",FALSE,0
"Thurbert Baker kept a teen in jail ""who didn't even commit a felony.""",FALSE,0
"""The last major oil spill from a drilling accident in America happened over 40 years ago in 1969.""",FALSE,0
"After J.D. Hayworth ""was voted out of Congress, he became a registered lobbyist"" who was ""paid thousands by a Florida corporation to lobby the very committee he used to serve on.""",TRUE,1
"The Obama administration ""has been constrained by the Oil Pollution Act of 1990, which basically gives the responsible party the lead role in trying to not only fix the problem, but contain the problem.""",FALSE,0
"""Gov. Crist's veto also clears the way for taxpayer funding of abortion in Florida.""",FALSE,0
"""The House has never failed to pass a budget in the modern era.""",TRUE,1
"Bill McCollum has ""recovered $200 million in Medicaid fraud.""",TRUE,1
"""A major part"" of the climate change bill sponsored by Sens. John Kerry and Joe Lieberman ""was essentially written by BP.""
",FALSE,0
"Georgia has ""a dropout rate that’s higher"" than Alabama's.",TRUE,1
"
""Georgia has a well-deserved reputation for setting the gold standard for food safety.""
",FALSE,0
"California's credit rating is ""the worst in the country.""
",TRUE,1
"Rick Scott's former health care company, Columbia/HCA, committed ""fraud.""",TRUE,1
"Presidents Hoover, Truman and Eisenhower collectively ordered the deportation of at least 15 million illegal aliens.",FALSE,0
"Says an estimate that Texas will face an $18 billion budget gap is “a number that somebody just reached up in the air and grabbed.""",FALSE,0
"Once the U.S. government signs a U.N. treaty on conventional arms, ""all U.S. citizens will be subject to those gun laws created by foreign governments.""",FALSE,0
"""Almost 1 million children ... have no health insurance in this state.""",TRUE,1
"""Fulton County has successfully reduced the number of pregnancies"" among 15- to 19-year-olds.",TRUE,1
"""Every major study that has been done by a legitimate group ... shows that there are hundreds of thousands of jobs to be created if you pass our (cap-and-trade) legislation. And if you wind up pricing carbon.""
",FALSE,0
"If voters agree in November to approve a one-cent sales tax increase, that will give ""Hillsborough County the highest sales tax of all Florida counties.""",TRUE,1
"Says EPA regulation of greenhouse gases will endanger 575 Texas dairy facilities, 58 swine operations, 1,300 corn farms and 28,000 beef cattle operations.",FALSE,0
"Turkey is an Arab country.
",FALSE,0
"""For now, we are still below average in the metro region.""",TRUE,1
"Charlie Crist ""bizarrely vetoed"" $9.7 million for a teaching hospital at the University of Florida ""despite having previously argued the budget request had merit.""",TRUE,1
"""The president has added close to 68,000 troops in the last year, since he came into office, not just the 30,000 you hear, but the others that were added before that.""",TRUE,1
"Sen. Barbara Boxer ""passed only three bills in 18 years"" into law.
",FALSE,0
"The Republican Party ""fought very hard in the '60s to get the civil rights bill passed, as well as the voting rights bill.""",TRUE,1
"Halliburton gave Dick Cheney a $34 million payout when he left the company to join the presidential ticket.
",TRUE,1
"""Jeff Greene only moved from California to Florida in the last two years. In fact, he would not legally be allowed to run for any other statewide office because he has not lived here long enough to meet the residency requirement.""",TRUE,1
"In Hawaii, ""they don't have a history of throwing incumbents out of office.""",TRUE,1
"
""In the history department at the University of Texas, out of 50 registered voters, only one is a Republican.""",FALSE,0
"""The fact that Rick Scott is running for governor as a 'reformer' would be funny if it wasn't so outrageous. This is a man who barely escaped imprisonment.""",FALSE,0
"Rick Scott ""was forced to resign as the head of a company that pled guilty to massive amounts of systematic fraud, including 14 felonies, leading to a historic $1.7 billion fine.""",TRUE,1
"Steve Poizner ""increased his department's budget nearly 14 percent.""",FALSE,0
"""Taxpayer-funded benefits to illegals"" in California are ""a skyrocketing cost under Obamacare.""",FALSE,0
"""Minnick voted to let the government fund abortion under Obamacare.""",FALSE,0
"""Rick Scott's even saying he wants more offshore drilling.""",TRUE,1
"Louisiana gets ""not one single penny"" from Gulf Coast offshore oil revenues.",FALSE,0
"Bill McCollum explained his lack of action on mortgage fraud by saying, ""You can't do everything.""",TRUE,1
"
""Texas has, now, the highest share of minimum-wage workers in the nation.""",TRUE,1
"On Sandra Day O'Connor: ""I think one reason she was a good judge is she had no judicial experience"" before she joined the Supreme Court.",FALSE,0
"Greece ""has a GDP the size of the Dallas-Fort Worth Metroplex.""
",TRUE,1
"
""Ms. Kagan has spent her entire professional career in Harvard Square, Hyde Park and the D.C. Beltway.""
 ",TRUE,1
"On military recruiters at Harvard, Elena Kagan ""took a position and the Supreme Court ruled unanimously that she was wrong.""",TRUE,1
"
Says Gov. Rick Perry failed ""to involve border sheriffs in developing plans to prevent violence in their communities.""",FALSE,0
"""In the last 50 years, (the federal government has) only balanced the budget five times.""",TRUE,1
"""We can prevent terror suspects from boarding an airplane, but the FBI doesn't have the power to block them from buying dynamite or an AK-47.""",TRUE,1
"Scott Maddox is a ""lobbyist.""",TRUE,1
"Scott Maddox has run ""losing campaigns for 3 of Florida's 4 available cabinet positions.""",FALSE,0
"Royalties for oil and other energy sources are the ""second-largest revenue source to the federal government after the IRS.""",FALSE,0
"
""If you will go look up the definition of 'act of God,' we've used it in legal terms for a long time in this state.""",TRUE,1
"For the new state budget, ""Floridians have sent us $3 billion less of their funding.""",FALSE,0
"""This administration and this Congress have been systematically cutting funding to border security since the Democrats took control.""
",FALSE,0
"""Incoming House Speaker Dean Cannon and incoming Senate President Mike Haridopolos have said they plan to champion efforts next legislative session to allow oil rigs off Florida's coast.""",TRUE,1
"""At the moment, energy companies spend 0.25 percent on R&D.""
",TRUE,1
"""Brazil got off oil in the last 30 years.""
",FALSE,0
"Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to ""create insurance opportunities for those that are uninsured today.""",FALSE,0
"Alaska's Prince William Sound ""is pristine now.""
",FALSE,0
"""Klein did not hold a single town hall meeting (on health care) where the general public was invited to ask questions or present their views.""",FALSE,0
"Says Texas General Land Office “has earned the school children of Texas $451,932.89 on wind leases that haven't produced a watt of energy.""",TRUE,1
"""By registration fewer than 20 percent of Florida voters are Independents.""",TRUE,1
"Says a Bureau of Labor Statistics report attributed a sharp increase in work-related fatalities to ""increasing numbers of employees and drivers could not read or understand warning signs in English.""
",FALSE,0
